,Date,Open*,High,Low,Close**,Volume,Market Cap
1454,"Dec 25, 2015",454.86,458.3,452.08,455.65,"39,078,500","6,836,936,569"
1455,"Dec 24, 2015",443.09,458.46,443.08,454.98,"57,157,200","6,825,070,740"
1456,"Dec 23, 2015",436.72,444.53,436.62,442.4,"47,161,400","6,634,776,277"
1457,"Dec 22, 2015",437.44,443.69,435.52,436.57,"50,840,400","6,545,633,139"
1458,"Dec 21, 2015",442.84,444.73,427.31,438.64,"77,639,696","6,574,990,256"
1459,"Dec 20, 2015",462.23,462.64,434.34,442.68,"75,409,400","6,633,988,873"
1460,"Dec 19, 2015",463.55,465.58,456.77,462.32,"47,892,700","6,926,346,391"
1461,"Dec 18, 2015",455.85,465.18,454.94,463.62,"60,220,100","6,943,912,954"
1462,"Dec 17, 2015",454.78,457.86,448.86,456.08,"47,978,400","6,829,095,335"
1463,"Dec 16, 2015",465.21,465.21,443.85,454.93,"107,944,000","6,810,202,753"
1464,"Dec 15, 2015",443.88,465.32,443.88,465.32,"83,121,104","6,963,784,692"
1465,"Dec 14, 2015",433.27,447.14,430.46,444.18,"130,496,000","6,645,395,797"
1466,"Dec 13, 2015",431.66,441.68,426.27,433.76,"55,050,600","6,487,293,999"
1467,"Dec 12, 2015",452.33,469.1,410.74,435.0,"131,969,000","6,504,325,267"
1468,"Dec 11, 2015",415.28,451.94,415.28,451.94,"110,944,000","6,755,795,193"
1469,"Dec 10, 2015",417.99,419.51,411.55,415.48,"52,138,900","6,209,105,142"
1470,"Dec 09, 2015",414.44,423.12,406.29,417.56,"90,917,200","6,238,015,413"
1471,"Dec 08, 2015",395.75,415.56,389.95,415.56,"57,801,400","6,206,381,460"
1472,"Dec 07, 2015",389.98,399.97,385.41,395.54,"63,455,800","5,905,560,136"
1473,"Dec 06, 2015",389.55,402.81,387.09,388.78,"77,762,000","5,803,305,524"
1474,"Dec 05, 2015",363.72,389.79,363.23,388.95,"66,282,200","5,804,247,032"
1475,"Dec 04, 2015",361.26,363.52,355.76,363.18,"35,784,100","5,418,154,665"
1476,"Dec 03, 2015",359.33,370.27,357.41,361.05,"50,714,900","5,384,892,776"
1477,"Dec 02, 2015",361.85,362.23,349.46,359.19,"54,160,500","5,355,891,235"
1478,"Dec 01, 2015",377.41,378.93,356.56,362.49,"60,452,200","5,403,653,927"
1479,"Nov 30, 2015",371.44,382.36,370.38,377.32,"71,701,600","5,623,195,997"
1480,"Nov 29, 2015",357.47,371.94,355.67,371.29,"40,409,300","5,531,872,177"
1481,"Nov 28, 2015",357.14,359.54,352.17,357.38,"36,816,600","5,323,252,537"
1482,"Nov 27, 2015",351.86,363.59,347.87,358.04,"55,179,100","5,331,719,786"
1483,"Nov 26, 2015",328.3,366.76,328.23,352.68,"106,105,000","5,250,750,575"
1484,"Nov 25, 2015",320.05,329.13,316.77,328.21,"41,666,900","4,884,886,822"
1485,"Nov 24, 2015",323.01,323.06,318.12,320.05,"29,362,600","4,762,244,474"
1486,"Nov 23, 2015",324.35,325.12,321.29,323.05,"27,478,900","4,805,632,296"
1487,"Nov 22, 2015",326.98,327.01,321.26,324.54,"23,439,400","4,826,466,938"
1488,"Nov 21, 2015",322.09,328.16,319.6,326.93,"28,200,500","4,860,628,038"
1489,"Nov 20, 2015",326.41,326.47,312.22,322.02,"53,152,900","4,786,301,542"
1490,"Nov 19, 2015",334.68,335.33,325.27,326.15,"45,011,100","4,846,272,452"
1491,"Nov 18, 2015",334.59,336.53,330.64,334.59,"43,783,800","4,970,560,298"
1492,"Nov 17, 2015",330.36,338.35,329.61,335.09,"51,001,600","4,976,765,824"
1493,"Nov 16, 2015",319.73,331.63,315.9,330.75,"47,980,100","4,911,040,461"
1494,"Nov 15, 2015",333.05,334.66,317.49,320.17,"44,213,100","4,752,464,063"
1495,"Nov 14, 2015",336.62,338.18,329.97,332.91,"38,612,000","4,940,266,781"
1496,"Nov 13, 2015",338.5,340.91,326.08,336.75,"52,003,000","4,996,160,115"
1497,"Nov 12, 2015",314.08,345.08,313.36,338.15,"78,477,800","5,015,563,456"
1498,"Nov 11, 2015",339.82,340.58,301.0,311.08,"107,070,000","4,612,831,323"
1499,"Nov 10, 2015",379.98,381.39,329.11,336.82,"95,797,904","4,993,021,697"
1500,"Nov 09, 2015",374.32,385.28,362.89,380.26,"68,224,400","5,635,560,843"
1501,"Nov 08, 2015",384.28,389.89,368.7,373.37,"51,817,600","5,532,072,311"
1502,"Nov 07, 2015",374.27,390.59,372.43,386.48,"56,625,100","5,725,035,162"
1503,"Nov 06, 2015",388.05,395.84,354.02,374.47,"122,687,000","5,545,657,295"
1504,"Nov 05, 2015",408.08,447.56,374.58,386.35,"151,824,992","5,720,251,077"
1505,"Nov 04, 2015",403.66,495.56,380.55,411.56,"263,900,000","6,092,006,971"
1506,"Nov 03, 2015",361.87,417.9,357.65,403.42,"206,162,000","5,969,855,535"
1507,"Nov 02, 2015",325.94,365.36,323.21,361.19,"101,918,000","5,343,556,482"
1508,"Nov 01, 2015",315.01,327.47,311.88,325.43,"37,001,100","4,813,287,206"
1509,"Oct 31, 2015",328.51,332.78,309.25,314.17,"48,598,100","4,645,486,246"
1510,"Oct 30, 2015",313.94,334.17,313.94,328.02,"78,305,000","4,849,062,146"
1511,"Oct 29, 2015",304.32,318.17,301.82,313.86,"64,495,900","4,638,392,428"
1512,"Oct 28, 2015",293.7,306.33,293.7,304.62,"50,808,100","4,500,730,950"
1513,"Oct 27, 2015",285.18,296.21,285.01,293.79,"46,331,800","4,339,689,442"
1514,"Oct 26, 2015",283.63,285.3,280.51,285.3,"32,108,800","4,213,260,473"
1515,"Oct 25, 2015",281.45,294.06,281.45,283.68,"45,717,100","4,188,180,600"
1516,"Oct 24, 2015",276.5,281.71,276.5,281.65,"25,942,400","4,157,184,875"
1517,"Oct 23, 2015",273.65,278.68,273.54,276.5,"29,442,500","4,080,023,363"
1518,"Oct 22, 2015",266.5,276.51,266.14,274.02,"37,808,600","4,042,524,308"
1519,"Oct 21, 2015",269.31,270.77,263.84,266.27,"25,637,300","3,927,192,474"
1520,"Oct 20, 2015",263.57,270.83,263.23,269.46,"30,889,800","3,973,292,564"
1521,"Oct 19, 2015",261.86,264.82,260.95,263.44,"25,258,800","3,883,581,668"
1522,"Oct 18, 2015",270.91,271.67,260.78,261.64,"22,434,300","3,856,061,829"
1523,"Oct 17, 2015",262.75,273.58,262.37,270.64,"43,199,600","3,987,684,186"
1524,"Oct 16, 2015",254.3,266.14,253.93,262.87,"35,901,500","3,872,283,809"
1525,"Oct 15, 2015",252.11,255.96,252.05,254.32,"25,223,500","3,745,440,578"
1526,"Oct 14, 2015",249.49,254.27,248.9,251.99,"27,462,600","3,710,065,546"
1527,"Oct 13, 2015",245.2,250.24,243.76,249.51,"28,198,500","3,672,589,342"
1528,"Oct 12, 2015",246.88,247.45,245.18,245.31,"17,388,300","3,609,927,997"
1529,"Oct 11, 2015",244.74,247.24,244.15,247.05,"16,827,300","3,634,686,068"
1530,"Oct 10, 2015",243.74,245.32,243.07,244.94,"15,912,700","3,602,763,687"
1531,"Oct 09, 2015",242.5,244.23,242.12,243.93,"17,353,100","3,586,932,176"
1532,"Oct 08, 2015",243.07,244.25,242.18,242.3,"18,515,300","3,562,238,314"
1533,"Oct 07, 2015",246.17,246.68,242.59,242.97,"22,999,200","3,571,170,510"
1534,"Oct 06, 2015",240.36,246.93,240.14,246.06,"27,535,100","3,615,828,118"
1535,"Oct 05, 2015",238.15,240.38,237.04,240.38,"23,335,900","3,531,508,720"
1536,"Oct 04, 2015",238.53,238.97,237.94,238.26,"12,999,000","3,499,387,367"
1537,"Oct 03, 2015",237.2,239.32,236.94,238.73,"16,482,700","3,505,385,987"
1538,"Oct 02, 2015",237.26,238.54,236.6,237.29,"19,677,900","3,483,431,578"
1539,"Oct 01, 2015",236.0,238.45,235.62,237.55,"20,488,800","3,486,370,082"
1540,"Sep 30, 2015",236.64,237.73,235.63,236.06,"19,743,500","3,463,625,759"
1541,"Sep 29, 2015",239.02,239.8,235.93,236.69,"22,691,300","3,471,967,520"
1542,"Sep 28, 2015",232.84,239.34,232.47,239.14,"24,713,000","3,506,933,730"
1543,"Sep 27, 2015",234.14,234.53,232.48,232.76,"14,179,900","3,412,467,834"
1544,"Sep 26, 2015",235.08,235.4,233.36,234.34,"13,724,100","3,434,809,258"
1545,"Sep 25, 2015",234.36,237.43,233.68,235.14,"22,363,600","3,445,723,754"
1546,"Sep 24, 2015",230.36,235.65,230.29,234.53,"25,097,800","3,435,744,312"
1547,"Sep 23, 2015",230.94,231.84,229.59,230.28,"17,254,100","3,372,747,846"
1548,"Sep 22, 2015",226.97,232.39,225.12,230.62,"25,009,300","3,376,737,583"
1549,"Sep 21, 2015",231.22,231.22,226.52,227.09,"19,678,800","3,324,121,324"
1550,"Sep 20, 2015",231.4,232.37,230.91,231.21,"14,444,700","3,383,764,499"
1551,"Sep 19, 2015",232.86,233.21,231.09,231.49,"12,712,600","3,387,141,915"
1552,"Sep 18, 2015",233.52,234.35,232.18,232.98,"20,242,200","3,408,098,085"
1553,"Sep 17, 2015",229.08,230.29,228.93,229.81,"18,935,400","3,360,247,349"
1554,"Sep 16, 2015",230.25,231.21,227.4,229.09,"20,144,200","3,349,613,966"
1555,"Sep 15, 2015",230.49,259.18,229.82,230.3,"19,177,800","3,366,532,054"
1556,"Sep 14, 2015",230.61,232.44,227.96,230.64,"20,997,800","3,370,579,521"
1557,"Sep 13, 2015",235.24,235.93,229.33,230.51,"18,478,800","3,367,774,557"
1558,"Sep 12, 2015",239.85,240.12,234.75,235.23,"17,962,600","3,435,801,820"
1559,"Sep 11, 2015",238.33,241.17,238.33,240.11,"19,224,700","3,506,204,486"
1560,"Sep 10, 2015",238.34,241.29,235.79,238.48,"21,215,500","3,481,466,104"
1561,"Sep 09, 2015",243.41,244.42,237.82,238.17,"23,635,700","3,475,960,739"
1562,"Sep 08, 2015",239.85,245.78,239.68,243.61,"26,879,200","3,554,439,286"
1563,"Sep 07, 2015",239.93,242.11,238.72,239.85,"21,192,200","3,498,762,116"
1564,"Sep 06, 2015",234.87,242.91,234.68,239.84,"25,473,700","3,497,748,612"
1565,"Sep 05, 2015",230.2,236.14,229.44,235.02,"20,671,400","3,426,594,646"
1566,"Sep 04, 2015",227.21,230.9,227.05,230.3,"20,962,400","3,356,910,010"
1567,"Sep 03, 2015",229.32,229.6,226.67,227.18,"17,482,000","3,310,618,588"
1568,"Sep 02, 2015",228.03,230.58,226.48,229.28,"18,760,400","3,340,404,203"
1569,"Sep 01, 2015",230.26,231.22,226.86,228.12,"20,575,200","3,322,548,147"
1570,"Aug 31, 2015",229.11,231.96,225.91,230.06,"20,710,700","3,349,845,416"
1571,"Aug 30, 2015",229.9,232.07,226.25,228.76,"19,412,600","3,330,085,315"
1572,"Aug 29, 2015",231.55,233.22,227.33,229.78,"17,142,500","3,344,063,019"
1573,"Aug 28, 2015",224.7,235.22,220.93,231.4,"31,336,600","3,366,649,823"
1574,"Aug 27, 2015",226.05,228.64,223.68,224.77,"21,905,400","3,269,360,632"
1575,"Aug 26, 2015",222.08,231.18,220.2,225.83,"31,808,000","3,284,040,048"
1576,"Aug 25, 2015",210.07,226.32,199.57,221.61,"61,089,200","3,221,751,642"
1577,"Aug 24, 2015",228.11,228.14,210.44,210.49,"59,220,700","3,059,460,627"
1578,"Aug 23, 2015",230.38,232.71,225.58,228.17,"18,406,600","3,315,466,697"
1579,"Aug 22, 2015",232.66,234.96,222.7,230.39,"23,205,900","3,346,961,926"
1580,"Aug 21, 2015",235.35,236.43,231.72,232.57,"23,173,800","3,377,704,243"
1581,"Aug 20, 2015",226.9,237.37,226.9,235.35,"32,275,000","3,417,123,139"
1582,"Aug 19, 2015",225.67,237.41,222.77,226.68,"60,869,200","3,290,448,603"
1583,"Aug 18, 2015",257.93,257.99,211.08,211.08,"42,147,200","3,063,104,570"
1584,"Aug 17, 2015",258.49,260.51,257.12,257.98,"21,617,900","3,742,748,055"
1585,"Aug 16, 2015",261.87,262.44,257.04,258.51,"29,717,000","3,749,501,856"
1586,"Aug 15, 2015",265.53,266.67,261.3,261.55,"19,321,100","3,792,757,590"
1587,"Aug 14, 2015",264.13,267.47,261.48,265.68,"27,091,200","3,851,715,726"
1588,"Aug 13, 2015",266.18,266.23,262.84,264.08,"27,685,500","3,827,588,724"
1589,"Aug 12, 2015",270.6,270.67,265.47,266.38,"26,815,400","3,859,888,131"
1590,"Aug 11, 2015",264.34,270.39,264.09,270.39,"25,433,900","3,917,142,819"
1591,"Aug 10, 2015",265.48,267.03,262.6,264.47,"20,979,400","3,830,352,069"
1592,"Aug 09, 2015",261.12,267.0,260.47,265.08,"23,789,600","3,838,130,130"
1593,"Aug 08, 2015",279.74,279.93,260.71,261.0,"58,533,000","3,778,049,024"
1594,"Aug 07, 2015",278.74,280.39,276.37,279.58,"42,484,800","4,045,993,359"
1595,"Aug 06, 2015",281.91,281.91,278.4,278.58,"18,792,100","4,030,445,072"
1596,"Aug 05, 2015",284.85,285.5,281.49,281.88,"20,128,000","4,077,254,001"
1597,"Aug 04, 2015",281.23,285.71,281.23,285.22,"21,908,700","4,124,558,889"
1598,"Aug 03, 2015",282.81,285.47,280.23,281.23,"21,474,100","4,065,895,598"
1599,"Aug 02, 2015",280.45,283.03,277.53,282.61,"17,722,200","4,084,832,103"
1600,"Aug 01, 2015",284.69,284.93,278.11,281.6,"18,995,000","4,069,120,370"
1601,"Jul 31, 2015",287.7,288.96,282.34,284.65,"23,629,100","4,112,089,481"
1602,"Jul 30, 2015",289.1,290.13,286.57,287.72,"21,635,800","4,155,381,827"
1603,"Jul 29, 2015",294.48,294.54,288.78,289.59,"24,672,600","4,181,390,010"
1604,"Jul 28, 2015",293.63,296.65,293.42,294.43,"25,453,600","4,250,112,630"
1605,"Jul 27, 2015",292.64,297.77,287.45,293.62,"30,592,000","4,237,522,843"
1606,"Jul 26, 2015",288.64,293.05,287.71,292.69,"16,032,300","4,222,888,242"
1607,"Jul 25, 2015",288.16,290.73,286.0,288.7,"20,662,200","4,164,295,442"
1608,"Jul 24, 2015",276.01,289.25,275.25,288.28,"37,199,400","4,157,148,934"
1609,"Jul 23, 2015",277.34,278.11,275.72,276.05,"18,531,300","3,979,625,902"
1610,"Jul 22, 2015",275.66,277.67,274.38,277.22,"19,389,800","3,995,572,964"
1611,"Jul 21, 2015",278.88,280.55,275.42,275.83,"22,930,700","3,974,491,489"
1612,"Jul 20, 2015",273.5,278.98,272.96,278.98,"22,711,400","4,018,965,413"
1613,"Jul 19, 2015",274.77,275.67,272.51,273.61,"15,332,500","3,940,581,988"
1614,"Jul 18, 2015",279.33,282.53,274.08,274.9,"25,187,100","3,958,065,833"
1615,"Jul 17, 2015",278.09,280.28,272.04,279.47,"27,591,400","4,022,845,730"
1616,"Jul 16, 2015",286.04,291.18,275.24,278.09,"49,482,600","4,001,916,229"
1617,"Jul 15, 2015",288.05,293.25,285.37,285.83,"27,486,600","4,112,343,300"
1618,"Jul 14, 2015",292.03,296.15,286.64,287.46,"28,727,200","4,134,767,190"
1619,"Jul 13, 2015",310.83,310.95,281.01,292.05,"62,053,900","4,199,736,520"
1620,"Jul 12, 2015",293.14,314.39,292.51,310.87,"56,405,000","4,469,117,252"
1621,"Jul 11, 2015",284.88,298.51,283.53,293.11,"41,109,900","4,212,919,911"
1622,"Jul 10, 2015",269.16,294.59,268.8,284.89,"100,390,000","4,093,705,987"
1623,"Jul 09, 2015",270.83,272.33,267.09,269.23,"40,301,200","3,867,547,719"
1624,"Jul 08, 2015",265.98,272.97,264.39,270.79,"36,980,200","3,889,020,940"
1625,"Jul 07, 2015",269.96,271.34,264.83,266.21,"28,857,600","3,822,200,106"
1626,"Jul 06, 2015",271.11,277.42,267.6,269.03,"49,154,800","3,861,831,490"
1627,"Jul 05, 2015",260.8,274.51,258.7,271.91,"44,156,100","3,901,985,539"
1628,"Jul 04, 2015",256.49,261.46,254.2,260.89,"15,620,400","3,742,827,088"
1629,"Jul 03, 2015",255.46,257.08,253.51,256.34,"19,033,800","3,676,575,981"
1630,"Jul 02, 2015",258.55,261.63,254.12,255.41,"21,551,900","3,662,295,200"
1631,"Jul 01, 2015",263.35,265.17,255.77,258.62,"27,029,800","3,707,306,173"
1632,"Jun 30, 2015",257.04,267.87,255.95,263.07,"44,533,800","3,770,229,522"
1633,"Jun 29, 2015",248.72,257.17,248.58,257.06,"34,742,900","3,683,193,712"
1634,"Jun 28, 2015",250.96,251.17,247.43,249.01,"15,137,600","3,566,939,394"
1635,"Jun 27, 2015",243.55,251.34,243.12,250.99,"20,488,600","3,594,402,691"
1636,"Jun 26, 2015",242.6,243.75,241.55,243.59,"13,983,500","3,487,699,724"
1637,"Jun 25, 2015",240.37,243.33,240.37,242.8,"16,133,100","3,475,370,256"
1638,"Jun 24, 2015",244.28,244.34,240.51,240.51,"17,344,900","3,441,763,637"
1639,"Jun 23, 2015",246.93,247.3,243.13,244.3,"15,108,700","3,494,929,113"
1640,"Jun 22, 2015",243.97,247.92,243.78,246.99,"17,692,500","3,532,599,174"
1641,"Jun 21, 2015",245.1,245.22,241.88,243.94,"10,600,900","3,488,106,467"
1642,"Jun 20, 2015",244.53,245.83,240.63,245.21,"20,608,100","3,505,477,188"
1643,"Jun 19, 2015",249.04,250.98,243.79,244.61,"23,965,300","3,495,994,564"
1644,"Jun 18, 2015",249.43,252.11,244.13,249.01,"30,980,200","3,557,986,321"
1645,"Jun 17, 2015",250.82,256.85,246.48,249.28,"43,858,400","3,560,953,387"
1646,"Jun 16, 2015",236.76,251.74,236.12,250.9,"41,612,000","3,582,987,588"
1647,"Jun 15, 2015",233.42,237.84,233.42,236.82,"19,912,100","3,381,329,191"
1648,"Jun 14, 2015",232.44,234.86,232.0,233.54,"12,165,900","3,333,657,006"
1649,"Jun 13, 2015",229.92,232.65,229.21,232.4,"13,305,300","3,316,504,361"
1650,"Jun 12, 2015",229.71,231.06,229.31,229.98,"14,017,700","3,281,061,201"
1651,"Jun 11, 2015",228.85,230.29,228.77,229.71,"14,416,000","3,276,293,900"
1652,"Jun 10, 2015",228.99,229.78,228.01,228.8,"15,904,800","3,262,644,979"
1653,"Jun 09, 2015",228.54,230.95,227.93,229.05,"28,353,100","3,265,176,585"
1654,"Jun 08, 2015",222.88,229.46,222.84,228.49,"23,378,400","3,256,350,969"
1655,"Jun 07, 2015",225.6,226.19,222.65,222.88,"13,318,400","3,175,547,196"
1656,"Jun 06, 2015",225.01,225.72,224.38,225.62,"11,131,500","3,213,722,676"
1657,"Jun 05, 2015",224.15,225.97,223.18,224.95,"18,056,500","3,203,220,875"
1658,"Jun 04, 2015",225.77,226.58,224.05,224.32,"14,728,100","3,193,504,505"
1659,"Jun 03, 2015",225.74,227.4,223.93,225.87,"17,752,400","3,214,774,292"
1660,"Jun 02, 2015",222.89,226.42,222.42,225.8,"20,459,000","3,212,962,177"
1661,"Jun 01, 2015",230.23,231.71,221.3,222.93,"26,090,500","3,171,172,508"
1662,"May 31, 2015",233.13,233.25,229.54,230.19,"14,730,800","3,273,756,425"
1663,"May 30, 2015",237.09,237.09,232.05,233.35,"14,098,600","3,317,769,214"
1664,"May 29, 2015",237.38,237.52,235.73,237.1,"14,805,000","3,370,295,930"
1665,"May 28, 2015",237.26,237.82,236.65,237.41,"13,829,600","3,373,816,958"
1666,"May 27, 2015",237.07,238.64,236.7,237.28,"18,837,000","3,371,257,543"
1667,"May 26, 2015",237.1,238.24,235.69,237.12,"16,425,000","3,368,066,799"
1668,"May 25, 2015",240.93,241.02,236.64,237.11,"14,423,900","3,367,127,977"
1669,"May 24, 2015",238.98,241.98,238.81,240.95,"11,508,000","3,420,845,884"
1670,"May 23, 2015",240.29,241.02,238.69,238.87,"14,605,000","3,390,435,704"
1671,"May 22, 2015",235.32,240.97,235.06,240.35,"27,003,000","3,410,712,372"
1672,"May 21, 2015",234.02,236.24,233.84,235.34,"15,108,900","3,338,890,048"
1673,"May 20, 2015",231.89,234.68,231.84,234.02,"15,499,400","3,319,170,901"
1674,"May 19, 2015",233.04,234.15,231.82,231.95,"14,241,900","3,288,950,473"
1675,"May 18, 2015",236.89,237.21,232.46,233.13,"16,780,300","3,304,944,920"
1676,"May 17, 2015",236.01,238.02,236.01,236.8,"11,134,300","3,356,176,986"
1677,"May 16, 2015",237.64,237.7,235.29,236.15,"11,089,700","3,345,969,203"
1678,"May 15, 2015",236.96,238.75,236.79,237.6,"16,329,400","3,365,752,047"
1679,"May 14, 2015",236.21,237.8,234.06,236.93,"24,413,700","3,355,311,496"
1680,"May 13, 2015",241.4,243.7,235.04,236.38,"27,180,100","3,346,584,200"
1681,"May 12, 2015",242.15,242.88,240.1,241.11,"19,282,600","3,412,644,998"
1682,"May 11, 2015",240.3,244.27,239.38,242.16,"20,892,300","3,426,529,646"
1683,"May 10, 2015",241.73,244.07,238.85,240.3,"15,019,100","3,399,245,238"
1684,"May 09, 2015",243.77,247.8,239.64,241.83,"19,790,500","3,420,193,701"
1685,"May 08, 2015",237.2,246.27,236.27,243.86,"27,445,500","3,448,119,178"
1686,"May 07, 2015",229.66,239.1,228.57,237.33,"29,064,400","3,354,923,757"
1687,"May 06, 2015",236.25,236.45,229.23,229.78,"29,587,200","3,247,353,903"
1688,"May 05, 2015",238.85,239.2,232.05,236.12,"23,929,100","3,335,976,518"
1689,"May 04, 2015",240.36,242.64,237.81,239.02,"21,223,400","3,375,997,790"
1690,"May 03, 2015",234.88,243.24,234.08,240.36,"18,494,100","3,394,161,416"
1691,"May 02, 2015",232.34,235.73,232.34,234.93,"12,535,500","3,316,683,008"
1692,"May 01, 2015",235.94,238.97,232.08,232.08,"18,815,300","3,275,574,610"
1693,"Apr 30, 2015",225.69,239.56,224.99,236.15,"33,818,600","3,332,094,504"
1694,"Apr 29, 2015",225.59,227.04,223.43,225.81,"18,936,500","3,185,479,101"
1695,"Apr 28, 2015",228.97,229.49,223.07,225.85,"21,469,200","3,185,425,042"
1696,"Apr 27, 2015",219.43,233.3,218.02,229.29,"38,574,000","3,232,938,332"
1697,"Apr 26, 2015",226.41,226.94,214.87,219.43,"28,943,700","3,093,216,938"
1698,"Apr 25, 2015",231.24,232.56,226.34,226.39,"13,957,200","3,190,508,610"
1699,"Apr 24, 2015",235.97,236.3,229.93,231.27,"21,448,700","3,258,311,725"
1700,"Apr 23, 2015",234.05,236.48,233.2,236.46,"17,036,000","3,330,762,351"
1701,"Apr 22, 2015",235.6,237.91,233.48,234.18,"23,847,900","3,297,795,229"
1702,"Apr 21, 2015",224.62,235.27,224.3,235.27,"24,978,000","3,312,299,315"
1703,"Apr 20, 2015",222.61,226.35,221.98,224.63,"18,364,700","3,161,599,719"
1704,"Apr 19, 2015",223.46,226.35,222.37,222.6,"15,021,500","3,132,226,860"
1705,"Apr 18, 2015",222.85,224.32,220.88,223.36,"12,939,000","3,142,049,362"
1706,"Apr 17, 2015",228.57,228.91,221.94,222.88,"20,429,800","3,134,573,444"
1707,"Apr 16, 2015",223.92,229.67,223.92,228.57,"24,805,400","3,213,884,952"
1708,"Apr 15, 2015",219.07,223.83,218.65,223.83,"22,562,000","3,146,465,248"
1709,"Apr 14, 2015",224.76,224.98,216.32,219.16,"31,719,000","3,080,098,939"
1710,"Apr 13, 2015",235.95,236.93,222.0,224.59,"31,181,800","3,155,548,414"
1711,"Apr 12, 2015",236.54,237.73,233.49,236.15,"12,387,900","3,317,129,018"
1712,"Apr 11, 2015",236.02,239.54,234.18,236.55,"16,365,200","3,321,976,615"
1713,"Apr 10, 2015",243.69,243.69,232.77,236.07,"28,882,000","3,314,409,567"
1714,"Apr 09, 2015",244.75,246.12,239.4,243.68,"21,643,500","3,420,248,520"
1715,"Apr 08, 2015",253.06,253.85,244.21,245.02,"30,086,400","3,438,326,345"
1716,"Apr 07, 2015",255.27,255.8,252.21,253.18,"18,467,400","3,552,014,128"
1717,"Apr 06, 2015",260.72,261.8,254.57,255.49,"20,034,200","3,583,466,919"
1718,"Apr 05, 2015",253.76,260.67,251.94,260.6,"19,649,200","3,654,268,030"
1719,"Apr 04, 2015",254.29,255.26,251.1,253.7,"12,493,500","3,556,559,216"
1720,"Apr 03, 2015",253.07,256.04,251.88,254.32,"23,146,600","3,564,354,620"
1721,"Apr 02, 2015",247.09,254.46,245.42,253.01,"26,272,600","3,544,973,232"
1722,"Apr 01, 2015",244.22,247.54,241.16,247.27,"22,877,200","3,463,619,267"
1723,"Mar 31, 2015",247.45,248.73,242.74,244.22,"22,672,000","3,420,112,896"
1724,"Mar 30, 2015",242.88,249.24,239.21,247.53,"23,009,600","3,465,419,693"
1725,"Mar 29, 2015",252.74,253.14,240.85,242.71,"21,699,400","3,397,187,115"
1726,"Mar 28, 2015",246.98,254.21,246.98,252.8,"16,040,900","3,537,377,134"
1727,"Mar 27, 2015",248.57,256.81,245.21,247.03,"17,274,900","3,455,731,911"
1728,"Mar 26, 2015",246.28,254.35,244.9,248.53,"25,730,000","3,475,701,380"
1729,"Mar 25, 2015",247.47,249.19,236.51,246.2,"35,866,900","3,442,129,496"
1730,"Mar 24, 2015",266.58,267.0,244.15,245.6,"40,073,700","3,432,718,154"
1731,"Mar 23, 2015",267.89,277.3,261.74,266.74,"22,811,900","3,727,111,341"
1732,"Mar 22, 2015",259.92,269.75,259.59,267.96,"18,438,100","3,743,193,531"
1733,"Mar 21, 2015",261.64,262.2,255.65,260.02,"17,130,100","3,631,424,642"
1734,"Mar 20, 2015",260.96,264.85,259.16,261.75,"18,456,700","3,654,506,819"
